ID Usuario,Edad,Genero,Fecha,Localidad,Plataforma,Dispositivo,Sistema Operativo,Conexion Exitosa
7935181,26,M,15/08/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
7935181,26,M,13/08/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
7935181,20,M,08/04/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
7935181,56,M,14/06/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 3.0,1
7935181,20,M,01/06/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,1
7935181,60,M,06/08/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,0
7935181,20,M,08/03/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
7935181,60,M,13/11/2023,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
7935181,20,M,10/01/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
7935181,26,M,10/01/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
7935181,60,M,19/08/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,0
7935181,60,M,24/12/2023,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 3.0,1
7935181,26,M,09/02/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
7935181,20,M,29/09/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 4.0,0
7935181,56,M,30/10/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
7935181,20,M,31/12/2023,"Santa Fe, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
7935181,56,M,27/09/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
7935181,20,M,08/02/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3,1
7935181,56,M,14/06/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.3,1
7935181,60,M,15/10/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3,0
7935181,26,M,26/08/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,0
7935181,20,M,30/12/2023,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
7935181,20,M,10/06/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3,0
7935181,60,M,21/11/2023,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3,1
7935181,26,M,01/03/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,1
7935181,56,M,02/10/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,0
7935181,20,M,08/04/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
7935181,20,M,04/03/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.3,0
7935181,56,M,05/04/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,0
7935181,56,M,30/08/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,0
7935181,26,M,31/05/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
7935181,60,M,17/05/2024,"Santa Fe, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
7935181,20,M,07/02/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.3,0
7935181,20,M,06/06/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3,1
7935181,26,M,22/06/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3,1
7935181,26,M,15/08/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,1
7935181,56,M,05/08/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,1
7935181,56,M,25/02/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
7935181,26,M,04/11/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,0
7935181,56,M,29/04/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
7935181,60,M,16/03/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
7935181,26,M,14/08/2024,"Santa Fe, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,0
7935181,60,M,02/12/2023,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,0
7935181,26,M,31/07/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,0
7935181,60,M,27/02/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,1
7935181,60,M,23/07/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,1
7935181,60,M,15/03/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
7935181,20,M,07/04/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,0
7935181,56,M,26/11/2023,"Santa Fe, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
7935181,60,M,11/12/2023,"Santa Fe, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,0
7935181,20,M,15/12/2023,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,0
7935181,56,M,27/09/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3,0
7935181,60,M,10/10/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,0
7935181,20,M,16/06/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
7935181,20,M,10/10/2024,"Santa Fe, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3,1
7935181,26,M,21/02/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
7935181,20,M,10/10/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
7935181,60,M,29/06/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,0
7935181,20,M,09/08/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,0
7935181,56,M,26/02/2024,"Santa Fe, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,1
7935181,20,M,02/01/2024,"Santa Fe, Santa Fe",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
7935181,26,M,11/02/2024,"Santa Fe, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
7935181,56,M,03/03/2024,"Santa Fe, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
7935181,60,M,24/03/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,1
7935181,56,M,08/07/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.2.1,0
7935181,60,M,11/08/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
7935181,26,M,02/10/2024,"Santa Fe, Santa Fe",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,0
7935181,56,M,10/09/2024,"Santa Fe, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,1
7430354,54,F,28/04/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 2.3.2,0
7430354,23,M,15/03/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,0
7430354,54,F,26/10/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 2.3.2,1
7430354,56,M,30/01/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
7430354,56,M,21/04/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
7430354,56,M,22/11/2023,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 2.2.1,1
7430354,38,F,25/05/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
7430354,56,M,12/11/2023,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3,1
7430354,23,M,06/04/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
7430354,23,M,10/08/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
7430354,54,F,01/03/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 2.3.2,1
7430354,23,M,09/03/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 4.0,1
7430354,56,M,23/02/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3,1
7430354,23,M,20/05/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 40"" FHD",Tizen 2.3.2,0
7430354,23,M,30/10/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
7430354,56,M,06/06/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.3,0
7430354,23,M,22/03/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
7430354,56,M,30/10/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
7430354,54,F,11/01/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
7430354,56,M,03/08/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,1
7430354,23,M,10/09/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 40"" FHD",Tizen 3.0,0
7430354,56,M,22/05/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
7430354,38,F,12/01/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 2.3,1
7430354,54,F,11/03/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.2.1,0
7430354,23,M,08/07/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
7430354,54,F,30/09/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.2.1,1
7430354,38,F,11/06/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
7430354,38,F,28/04/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
7430354,54,F,28/12/2023,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
7430354,56,M,03/07/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 4.0,0
7430354,38,F,15/03/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
7430354,56,M,08/12/2023,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,1
7430354,23,M,29/09/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,0
7430354,56,M,09/08/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
7430354,23,M,01/06/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
7430354,38,F,13/03/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,0
7430354,23,M,14/09/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
7430354,23,M,13/02/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.3,1
7430354,54,F,13/03/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
7430354,54,F,29/11/2023,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,0
7430354,56,M,26/10/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
7430354,38,F,09/10/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 40"" FHD",Tizen 2.2.1,1
7430354,23,M,04/01/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 3.0,0
7430354,38,F,29/06/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 2.3.2,1
7430354,38,F,12/07/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 3.0,0
7430354,38,F,10/10/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
7430354,56,M,12/05/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
7430354,23,M,23/11/2023,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 3.0,1
7430354,23,M,13/04/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,0
7430354,56,M,17/03/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
7430354,23,M,23/01/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
7430354,38,F,14/09/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
7430354,38,F,24/09/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
7430354,54,F,18/04/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
7430354,54,F,30/04/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
7430354,56,M,09/04/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 2.3,1
7430354,54,F,11/12/2023,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 40"" FHD",Tizen 2.3,0
7430354,38,F,18/07/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 3.0,1
7430354,23,M,19/02/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 2.3,0
7430354,56,M,04/07/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
7430354,54,F,14/12/2023,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
7430354,56,M,09/03/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,1
7430354,54,F,04/08/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
7430354,23,M,27/10/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
7430354,23,M,22/09/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 3.0,1
7430354,54,F,30/01/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
7430354,23,M,28/03/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
7430354,38,F,06/05/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 4.0,0
7430354,38,F,09/07/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
7430354,54,F,08/09/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
7430354,56,M,10/09/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 40"" FHD",Tizen 3.0,0
7430354,56,M,05/03/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
7430354,54,F,22/09/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
7430354,23,M,17/02/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
7430354,23,M,30/07/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3,1
7430354,54,F,19/03/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 40"" FHD",Tizen 2.3.2,0
7430354,23,M,19/02/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 2.3,1
7430354,38,F,26/04/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,0
7430354,23,M,07/05/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 40"" FHD",Tizen 2.2.1,0
7430354,23,M,15/01/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 40"" FHD",Tizen 4.0,0
7430354,54,F,25/01/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 40"" FHD",Tizen 3.0,1
7430354,23,M,16/06/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 40"" FHD",Tizen 3.0,1
7430354,56,M,04/05/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
7430354,38,F,07/12/2023,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,0
7430354,23,M,28/08/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" HD LED",Tizen 2.3,0
7430354,23,M,29/10/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,1
7430354,23,M,24/03/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
7430354,56,M,04/08/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
7430354,54,F,28/11/2023,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,0
7430354,23,M,20/12/2023,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
7430354,54,F,07/03/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
7430354,38,F,09/03/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
7430354,38,F,14/12/2023,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
6166206,18,F,29/06/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
6166206,28,F,24/08/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,0
6166206,65,M,15/04/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
6166206,28,F,29/10/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,0
6166206,28,F,18/10/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
6166206,65,M,22/07/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
6166206,28,F,14/11/2023,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
6166206,52,M,25/06/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
6166206,52,M,18/03/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
6166206,28,F,21/10/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,0
6166206,18,F,02/11/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,0
6166206,65,M,03/08/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,0
6166206,65,M,20/09/2024,"San Miguel de Tucumán, Tucumán",Netflix,"Smart TV 55"" UHD 4K",Tizen 3.0,0
6166206,52,M,19/12/2023,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
6166206,52,M,02/09/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
6166206,18,F,15/10/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 55"" HD LED",Tizen 2.3.2,0
6166206,52,M,07/06/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
6166206,28,F,28/11/2023,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,0
6166206,28,F,02/08/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,1
6166206,28,F,03/07/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,0
6166206,65,M,27/09/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
6166206,52,M,15/01/2024,"San Miguel de Tucumán, Tucumán",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,0
6166206,28,F,13/06/2024,"San Miguel de Tucumán, Tucumán",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
6166206,18,F,16/04/2024,"San Miguel de Tucumán, Tucumán",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
6166206,18,F,28/10/2024,"San Miguel de Tucumán, Tucumán",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
4544335,39,F,21/09/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.3,0
4544335,39,F,03/07/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
4544335,23,M,17/12/2023,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
4544335,39,F,06/10/2024,"Rosario, Santa Fe",Disney+,"Smart TV 40"" FHD",Tizen 3.0,1
4544335,23,M,28/07/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 2.3.2,1
4544335,42,F,22/06/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
4544335,23,M,12/09/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,0
4544335,39,F,12/09/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 2.2.1,0
4544335,23,M,16/11/2023,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
4544335,39,F,12/03/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,0
4544335,42,F,17/10/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,1
4544335,42,F,09/09/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 2.3,1
4544335,42,F,26/02/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,1
4544335,23,M,10/09/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,1
4544335,39,F,27/09/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.2.1,0
4544335,42,F,11/12/2023,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
4544335,23,M,08/06/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3,1
4544335,39,F,07/06/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 2.3.2,0
4544335,23,M,05/11/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 2.2.1,1
4544335,42,F,24/09/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
4544335,36,F,10/10/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 2.3.2,0
